TNF	11892	tumor necrosis factor (TNF superfamily, member 2)	796	141	tumor necrosis factor alpha | tnf alpha | tnf superfamily | TNF-related | TNF-alpha | Tnfalpha | TNF-a | Tnf | TNF-induced | TNF-alpha-induced | TNF-antagonist | TNF-mediated | TNFalpha | TNF-_amp_#945 | TNF-alpha-mediated | TNF-A | TNFalpha-controlled | TNF-targeted | 	8017891,7847672,7999315,8714518,9055139,10187864,10199631,10229112,10488476,10599786,10721050,11487481,11493022,11592109,11844843,11910271,12175864,12378124,12578975,12591161,12628754,12786973,12871095,14515353,14519549,14678765,15193289,15338308,15571756,15614785,15640150,15741748,15850669,15852477,15870662,16166810,16375723,16397579,16462603,16512356,16647138,16672647,16820090,16968951,17073745,17088867,17186374,17597167,17604107,17827063,17925171,17982267,18006137,18048652,18093696,18223167,18247129,18248790,18326497,18455351,18560012,18751914,18784294,18794641,18930145,19061857,19212759,19362806,19513830,19535947,19605630,19700661,19729208,19845729,20105316,20146928,20188650,20217538,20347981,20442815,20600866,20613633,20663517,20705520,21094208,21130225,21130693,21386799,21435392,22937234,21542844,21749318,21906657,21935439,21939657,21989210,22226452,22240205,22306264,22395208,22531301,22562209,22607552,22701747,22710967,22855155,22985398,23122161,23179590,23313550,23360102,23478657,23645137,23735822,23896940,24019515,24040253,24065916,24098559,24128993,24162932,24269587,24397543,24590842,24735834,24757498,24771617,24857811,25064045,25081016,25130929,25304962,25364907,25405315,26177381,26190183,26265609,26272354,26318793,26418275,26706021,
APP	620	amyloid beta (A4) precursor protein (peptidase nexin-II, Alzheimer disease)	755	138	amyloid beta protein | beta amyloid peptide | amyloid beta precursor protein | APP-derived | hAPP | Abeta | APP-cleaving | App-amyloid | APP-dependent | APPs | APP-positive | AD1 | CVAP | 	2890207,3318271,2690102,3279948,2146899,2510038,1838182,8173229,7761983,8061472,7550346,8556762,8717636,9169529,9175105,9390996,10090675,10222459,10533524,10580699,10666665,10736372,11115729,11245929,11336779,11403974,11423103,11471193,11754999,11771756,11830265,12044443,12052539,12097789,12149413,12751467,12791441,12821374,12906797,12931206,12935910,14530799,14660786,14733910,15045608,15120250,15234100,15241294,15269337,15501091,15519530,15614785,15745955,15814818,15860413,15862185,15894402,16007235,16101559,16308478,16341938,16361114,16375723,16397579,16410023,16415866,16647138,16772867,16802717,16891409,16926067,16940764,16968951,17251419,17498878,17597167,17719647,17720532,17785172,17785178,17980672,18004590,18187157,18347024,18367594,18398851,18478527,18571202,18717648,18793655,18830682,18831990,18955571,19036346,19041304,19061857,19204149,19440746,19448684,19625998,19684239,19729208,19833108,19918329,20188215,20188650,20201822,20473314,20930280,21241773,21266456,21733236,21846565,22068627,22395208,23034522,23179590,23241062,23264567,23492931,23603808,23609067,23740250,23866266,23926248,23935936,23949829,24022672,24096619,24229499,24252310,24623762,24636797,24853428,25497735,25956630,26182420,26254735,
CCL26	10625	chemokine (C-C motif) ligand 26	477	132	tsc1 | tsc 1 | TSC-1 | 	10349994,10534239,11904337,12037687,12466966,12751467,14999811,15150271,15235806,15362169,15562827,15563020,16077935,16114042,16286931,16300636,16382052,16393152,16459994,16462201,16487150,16713332,16770618,16818174,16901420,17028374,17143299,17275285,17279540,17376623,17386056,17848915,18067135,18308511,18495876,18621663,18794346,18794882,19420259,19545994,19694899,19710312,21547713,19796712,20087180,20087182,20146692,20613633,20643380,20680301,20709508,20882401,21062901,21115397,21224066,21328568,21345208,21364653,21403110,21407264,21419848,21449900,21460645,21624971,21653829,21677170,21827857,21890410,21907282,21949518,21970827,22021912,22025691,22306264,22327361,22523638,22558107,22578218,22605628,22626986,22710967,22763451,22974335,22980037,23049074,23123587,23136410,23159330,23250422,23265840,23359422,23393158,23446718,23485365,23514105,23622183,23664552,23664616,23687350,23696872,23703312,23744272,23812052,23885228,24143074,24227713,24486221,24512506,24574959,24599401,24662006,24672426,24712991,24917535,25114803,25160545,25315683,25695134,25986747,26022167,26051878,26158416,26159692,26190969,26224859,26296489,26303409,26393489,26564073,26693177,26706013,26849906,
MAPK1	6871	mitogen-activated protein kinase 1	594	131	mitogen activated protein kinase 1 | MAPK | MAPK-mediated | ERK2 | MAP-kinase | MAPK1 | ERK-phosphorylation | MAPKs | Erk2 | MAPs | P38 | ERK-phosphorylated | MAPK-dependent | p38 | ERKs | ERK-mediated | ERK-dependent | 	9677397,10383053,10650947,10751678,10818153,11038253,11193816,11356873,11824616,12040499,12077189,12207950,12482897,12628754,12700044,12711546,14597225,14646589,14715940,15033926,15150271,15194111,15269337,15464890,15519530,15525759,15571756,15659339,15667930,15814818,15928806,16014725,16137576,16300636,16375723,16382052,16397579,16583313,16647138,16806297,16901909,16963290,16989910,17070505,17105769,17186374,17254795,17442246,17514195,17514356,17604107,17719647,17848915,17959805,18036580,18184796,18272679,18329113,18346726,18452182,18463892,18469675,18490108,18492799,18550821,18661234,18717648,18773962,18794882,18930145,18955571,19036346,19118178,19154620,19214804,19218233,19362806,19371735,19447102,19481570,19507062,19625523,19639292,19659572,19686775,19783417,19796712,19835947,20087180,20101519,20144592,20188650,20226181,20404047,20524136,20534003,20637866,20657642,20803131,21061166,21222180,21441247,21522181,21678395,21970827,22014163,22042248,22227453,22351061,22351071,22472188,22507553,22723706,22936246,23047241,23065398,23122161,23179590,23184648,23340224,23406739,24142459,24144051,24590842,25151533,25695134,25698753,26182420,26240334,26286172,26560964,
ALB	399	albumin	352	130	serum albumin | 	5807284,5581586,4752037,3085437,1959510,1783946,8006680,9013426,9360211,9364064,9390996,9464646,9757041,9813346,10091944,10350646,10364517,10561522,10640176,10719269,10922517,11121541,11170899,11368979,11483247,11489347,11507366,11706102,12062481,12370846,12393261,12427837,12427860,12935913,12948616,14618241,15017339,15123022,15174536,15193289,15198913,15550575,15574732,15755515,15878628,15921884,15979311,16129091,16344150,16410023,16456667,16545783,16677768,16797850,16820800,16859833,16902764,16968951,17027274,17105769,17118331,17128990,17136426,17150306,17277936,17344385,17363260,17442827,17513116,17662886,17728457,17895407,17923234,17986930,18162777,18176866,18177862,18180767,18195587,18223167,18285827,18319571,18355158,18407364,18565815,18621942,18691630,18762802,18784294,18852838,19048539,19061857,19132532,19184102,19318807,19320047,19362806,19368862,19371735,19427240,19605630,19686775,19710312,19806373,20203623,20217538,20347981,20613633,20638879,20890685,21093549,21099718,21710140,21822908,22307182,22378298,22395208,22507553,22641027,22645062,22710967,22936246,23134496,23141548,24260433,24476552,24659129,24776986,25836421,26563885,
APLP2	598	amyloid beta (A4) precursor-like protein 2	344	130	Aplp2 | amyloid- | amyloid-like | 	50338,2890207,2970373,3318271,2146899,2510038,2511368,24202577,1759563,1858487,8379180,8460532,7761983,9146996,9175105,9237552,9367293,9406888,10090675,10580699,10666665,11115729,11218066,11245929,11336779,11403974,11423103,11425894,11553933,11571320,11754999,11771756,11830265,12052539,12149413,12404007,12751467,12791441,12821374,12931206,14660786,14733910,15045608,15055444,15158704,15206434,15241294,15269337,15686970,15814818,15862185,15894402,16341938,16361114,16397579,16410023,16926067,16940764,17143299,17251419,17343748,17368915,17498878,17604107,17709831,17720532,17785178,17910085,17984171,18328784,18347024,18367594,18469675,18571202,18607200,18955571,19036346,19041304,19061857,19204149,19290494,19440746,19448684,19507062,19568156,19639292,19684239,19686775,19833108,19918329,20078424,20148281,20188650,20201822,20217646,20411357,20658986,21241773,21266456,21572337,21623030,21733236,21822699,21846565,21983804,22068627,22096577,22395208,22564937,22810393,22890017,23179590,23263886,23264567,23344743,23492931,23603808,23740250,23869106,23926248,24094712,24378455,24623762,24908086,25405315,25497735,25694335,25956630,26005122,26254735,
TSC2	12363	tuberous sclerosis 2	745	122	tuberin | tuberous sclerosis 2 | TSC2 | hTSC2 | Tsc2-haploinsufficient | TSC2-linked | Tuberin | TSC2-deficient | Tsc2-knockdown | TSC2-encoded | Tsc2-deficient | TSC-2 | 	8943076,9394312,10349994,10534239,11418246,11583980,11904337,12037687,12466966,12504590,12751467,12788036,15150271,15235806,15362169,15562827,15563020,16077935,16114042,16286931,16300636,16341938,16382052,16459994,16462201,16487150,16506130,16713332,16770618,16818174,16901420,17028374,17143299,17185137,17275285,17376623,17386056,17848915,18067135,18308511,18495876,18644690,18794346,18794882,19150975,19420259,19545994,19694899,21547713,19796712,20087180,20087182,20146692,20613633,20680301,20687497,20709508,20882401,21062901,21115397,21345208,21364653,21403110,21407264,21419848,21449900,21460645,21624971,21677170,21827857,21890410,21949518,21970827,22327361,22558107,22578218,22605628,22626986,22710967,22763451,22974335,22980037,23049074,23123587,23159330,23250422,23265840,23359422,23393158,23446718,23485365,23514105,23622183,23687350,23696872,23744272,23796861,23812052,23885228,23966835,24143074,24227713,24486221,24512506,24599401,24662006,24672426,24917535,25114803,25160545,25695134,25986747,26022167,26051878,26159692,26224859,26303409,26393489,26564073,26693177,26706013,26849906,
NGF	7808	nerve growth factor (beta polypeptide)	607	120	nerve growth factor | beta nerve growth factor | NGF-induced | NGF-treatment | NGF-promoted | NGFB | NGF-beta | NGF-regulated | NGF-treated | Ngf | NGF-dependent | NGF-stimulated | NGF-triggered | NGF-responsive | Ngfb | 	1815605,1334662,1829904,8255423,7999309,8090729,7623154,7649227,8603626,8717636,8696348,8705303,8714518,8971761,8985697,9138429,9184113,9300412,9551783,9758212,9819136,10080384,10101239,10199631,10226752,10226754,10233776,10330344,10407097,10436046,10553579,10762696,10891580,11122349,11124444,11336779,11357950,11440196,11563628,11748840,11844843,11978405,12062481,12102460,12404007,12427830,12428029,12460607,12493535,12575826,12751467,14623885,14730308,14733910,14985924,14992814,15002051,15046866,15210307,15519530,15571756,15614785,15686970,15694837,15930497,15999564,16023256,16138253,16198489,16375723,16397579,16919243,17209129,17344385,17376623,17502602,17512983,17920573,17949819,18062938,18093696,18786562,18830682,18846436,19036346,19428696,19474391,19507062,19639292,19686775,19700661,19777341,19796712,20089897,20105316,20146928,20404047,20609110,20800506,21387003,21435392,22032467,22814739,22882139,22931529,22933152,23047241,23300470,23735822,23821414,24128677,24336713,24480134,24494678,24494679,24600432,25072321,25192535,25275256,25849768,
AKT1	391	v-akt murine thymoma viral oncogene homolog 1	556	110	protein kinase b | murine thymoma viral oncogene homolog 1 | v akt murine thymoma viral oncogene homolog 1 | rac | Akt | Rac-binding | Rac-selective | PKB | Rac-interactive | Pkb | Rac-GTPase | Akt1 | AKT-signaling | RAC | AKT1 | Akt-mammalian | 	10818153,11115729,11790300,11829339,12428029,12751467,12915445,12932438,14730308,15026118,15194111,15385157,15562827,15571756,15574732,15583703,15649357,15741651,15800193,16014725,16137576,16190876,16286931,16313502,16375723,16397579,16462201,16647138,16806297,16912980,17058267,17088867,17105769,17215396,17275285,17604107,17632284,17719647,17728457,17848915,17913902,18004590,18184796,18308511,18317782,18329113,18347024,18495876,18661234,18717648,18786562,18794882,18843266,18852838,19014379,19036346,19214804,19359144,19401147,19447102,19507062,19639292,19700661,19796712,20064661,20087180,20101519,20111592,20404047,20537992,20658986,21209193,21211782,21212100,21440599,21460645,22832524,21970827,22227453,22238087,22351061,22500628,22554054,22936246,23047241,23144589,23179590,23184648,23250422,23393158,23511908,23536706,23943274,24241749,24574959,24662006,24905788,24952363,25010402,25053176,25064045,25151533,25330763,25613838,25722288,26058696,26097002,26159692,26286172,26560964,
HTR2B	5294	5-hydroxytryptamine (serotonin) receptor 2B	780	108	5 ht | 5 ht2b | 5 ht 2b | 5 ht 2b  | 5 ht 2b  | 5 ht 2b  | 5-HT(2B) | 5-HT2B | 	860890,2175218,1436092,9015822,9692713,9747665,10372507,10666678,10984673,11134668,11218066,11218071,11717408,11750793,11830265,12052194,12232775,12423383,12628349,12711371,14637236,15082225,15134571,15210307,15269337,15571756,15667930,15680343,15749253,15771424,15854594,15893427,15894059,15927687,15995945,16095760,16324784,16563443,16714485,17055592,17157402,17203304,17320061,17368432,17447257,17485199,17554622,17597167,17762320,17848915,17940877,17949819,17959805,18062943,18212115,18248790,18317590,18378264,18559371,18786562,18845182,19179283,19184136,19228979,19330803,19570652,19639292,19700373,19729208,19786075,20020537,20542394,20697898,20705520,20805681,21130225,21876464,21937981,22245496,22826345,22986800,23047241,23072977,23136678,23141548,23306210,23320133,23336044,23340501,23406739,23435277,23511908,23516322,23645137,23681158,23707877,23772955,23894004,23992341,24025838,24083985,24109430,24196946,24405699,24440891,24636797,25315683,25382136,
IL6	6018	interleukin 6 (interferon, beta 2)	1027	107	interleukin 6 | il 6 | IL-6-dependent | hsf | IL-6-induced | IL-6-stimulated | IL-6-mediated | Il6 | 	7514959,9055139,10467277,11182244,11563628,11910271,12097789,12149413,12591161,12751467,12821374,12871095,14515353,14597225,14678765,15614785,15686970,15741748,15755683,15850669,16166810,16462603,16647138,16672647,16711317,16820800,16950633,16968951,17073745,17597167,18093696,18093740,18661234,18773962,18784294,18786562,18794641,19147624,19184101,19212759,19513830,19605630,19639292,19700661,19712053,19729208,19845729,20021679,20442815,20600866,20613633,20663517,20705520,20727596,21077993,21093549,21130225,21130693,21195166,21375141,21388746,21435392,22937234,21595886,21640817,21889267,21989210,22098490,22119683,22226452,22326556,22531301,22561097,22562209,22607552,22710967,22759592,22802640,22850932,22855155,22933152,23091569,23179590,23478657,23645137,23735822,23740250,24128993,24269587,24326014,24397543,24398402,24590842,24594021,24757498,24771617,24857811,25081016,26043040,26177381,26190183,26259725,26265609,26310973,26318793,26418275,26563885,
NPY	7955	neuropeptide Y	901	104	neuropeptide y | NPY | NPY-containing | NPY-dPEG24 | NPY-mediated | NPY-insensitive | NPY-biocytin | NPY-induced | NPY-like | NpY | NPY-immunoreactive | NPY-sensitive | NPY-expressing | NPY-specific | Npy | NPY-immunolabeled | NPY-deficient | NPY-positive | NPY-immunopositive | 	1815605,2359514,1361331,7751960,9302517,9302518,8867287,8871784,8875128,8985706,8985707,9015822,9259481,9443927,9802400,10226752,10375706,10678775,10686356,10736372,10891580,11249963,11287107,11287369,11336779,11466452,11489347,11516827,11739333,11750069,11852270,11958866,12453477,12700690,12751467,12821374,12887433,14584819,14700552,14725628,14748563,14992814,15044544,15123022,15337374,15337376,15451008,15518916,15571756,15667930,15686970,15975854,15979311,16007083,16254490,16383008,16456667,16730475,16819624,17055560,17196301,17204350,17604107,17611641,17765719,18062943,18177862,18306304,18455706,18477594,18652899,18657176,18717707,18773962,18786562,19038255,19102068,19193892,19332323,19481570,19527776,19639292,19941518,20064661,20146928,20220782,20705520,21340067,21913335,22437342,22537092,22645062,23022456,23127262,23179590,23184648,23259957,23735822,23832106,23994577,24080959,24671870,24705860,24808888,
SOD1	11179	superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))	301	103	superoxide dismutase | superoxide dismutase 1 | superoxide dismutase1 | Sod-1 | SOD | SOD1-induced | SOD-1 | SOD1-mediated | SOD1-mutant | ALS1 | SODs | Sod1 | SOD1-associated | Sod1-superoxide | 	2526018,1838182,1450586,1450608,8311992,7831415,7549942,7638161,8556762,9406888,9635126,9813346,10666665,10736372,10962133,11336779,11425894,11830265,11907800,12044443,12505649,12751467,12957649,14733910,15205966,15210307,15264227,15338308,15635412,15814818,15850669,15862921,15987247,16266725,16361114,16397579,16410023,16455265,16495941,16647138,16891409,16940591,17031522,17088867,17209129,17698178,17804792,17910085,17956319,18004590,18281203,18328784,18565815,18625223,18754709,18843266,19041304,19096112,19109932,19162139,19178557,19513830,19580685,19729208,19796712,19865488,20148281,20424386,20609565,20691658,20826656,21172066,21440599,21757921,22108622,22414474,22442695,23492931,23511908,23542896,23597828,23645137,23706004,23872880,23991104,24054426,24069051,24107455,24155217,24234043,24250555,24331360,24526342,24573090,24908086,24914296,24919922,24987179,25064045,26265609,26268727,26365487,26633078,
IL1B	5992	interleukin 1, beta	708	101	il 1 | interleukin 1 beta | il1 beta | il 1b | IL-1Beta | IL-1-INDUCED | IL-1-mediated | IL-1beta | IL1beta | IL-1beta- | IL-1B | IL-1-induced | Il-1beta | IL-1-MEDIATED | 	3260874,7535679,7847672,7999315,9055139,9169529,10080384,10101244,10471494,10666665,10805326,11031108,11754999,12098505,12149413,12591161,12628754,14620878,14678765,15124712,15193289,15201366,15250591,15303129,15589521,15614785,15741748,15815586,15850669,16113824,16166810,16672647,16820800,16860990,16950633,16968951,17073745,17597167,17925171,18093696,18093740,18182227,18661234,18751914,18784294,18786256,18786562,18794641,19061857,19290494,19362806,19643577,19700661,19729208,19816055,19845729,20021679,20146928,20442815,20613633,20663517,20705520,20727596,21087489,21130225,22937234,21542844,21749318,21799730,21955106,21989210,22098490,22395208,22562209,22607552,22810393,22933152,23179590,23225633,23478657,23645137,23866266,23938763,24128993,24269587,24312647,24397543,24398402,24590842,24594021,24671870,24757498,24857811,25059512,25304962,25364907,26190183,26260962,26318793,26408796,26471937,
MECP2	6990	methyl CpG binding protein 2 (Rett syndrome)	1553	99	methyl cpg binding protein 2 | methyl cpg binding protein 2 rett syndrome | methyl cpg binding protein 2 rett syndrome  | MeCP2-deleted | MECP2-induced | RTT-associated | RTT--during | MECP2-deficient | MECP2-associated | PPM-X | MeCP2-targeted | MeCP2-deficient | MeCP2-suppressed | MeCP2-replete | MECP2-related | Mecp2 | RTT-causing | RTT-like | hMeCP2 | MeCP2-knockout | MECP2-binding | Mecp2-mutant | MeCP2-positive | mecp2 | Mecp2-deficient | MeCP2-mutant | RTT-derived | MeCP2-binding | MeCP2-dependent | mecp2-related | MeCP2-knockdown | MeCP2-mediated | MeCP2-negative | 	11005791,11719274,12081720,12751467,12768363,12788036,14618241,14649550,15345242,15362175,15470359,15519245,15558314,15977646,16280193,16399702,16506138,16531728,17028371,17046689,17275285,17289941,17848915,17940072,17965589,17998807,18058824,18329113,18394707,18536702,18621663,18635022,18674649,18717648,18923513,19057379,19132145,19195802,19208815,19340490,19386901,19442733,19545994,19598002,19628041,19796712,19806373,19812320,19833297,20025874,20035514,20087182,20163734,20392956,20452318,20513142,20951500,21074045,21124738,21212100,21316312,21453447,21460645,21575601,21725066,21821449,21970827,21982370,22030357,22042248,22138506,22231481,22363746,22427975,22586411,22810393,22815516,22847207,23216574,23348913,23591336,23832106,24055857,24336718,24458799,24472844,24605086,24613463,24636259,24917201,25064045,25088363,25290267,25299635,25385366,25497735,25766675,26158416,26471937,
